course,branch,category,cutoff_rank
ENGG,CS Computers,GMR,57195
ENGG,EC Electronics,GMR,95345
ENGG,ME Mechanical,GMR,19065
ENGG,"CA CS (AI, MachineLearning)",GMR,10388
ENGG,CE Civil,GMR,19518
ENGG,CS Computers,GMR,87950
ENGG,EC Electronics,GMR,10369
ENGG,ME Mechanical,GMR,15816
ENGG,Intelligence,GMR,64455
ENGG,CE Civil,GMR,14878
ENGG,CS Computers,GMR,41909
ENGG,EC Electronics,GMR,80862
ENGG,IE Info.Science,GMR,52026
ENGG,ME Mechanical,GMR,22432
ENGG,Intelligence,GMR,10396
ENGG,and Design,GMR,12480
ENGG,CE Civil,GMR,19408
ENGG,CS Computers,GMR,92124
ENGG,EC Electronics,GMR,11399
ENGG,EE Electrical,GMR,13620
ENGG,ME Mechanical,GMR,21276
ENGG,Intelligence,GMR,84757
ENGG,CE Civil,GMR,20328
ENGG,CS Computers,GMR,79242
ENGG,EC Electronics,GMR,98114
ENGG,EE Electrical,GMR,13046
ENGG,IE Info.Science,GMR,81343
ENGG,ME Mechanical,GMR,22466
ENGG,Intelligence,GMR,18375
ENGG,AR Architecture,GMR,453
ENGG,and Design,GMR,30261
ENGG,CE Civil,GMR,11812
ENGG,Intel.),GMR,23750
ENGG,CS Computers,GMR,20050
ENGG,Security,GMR,25191
ENGG,Data Sc.,GMR,21316
ENGG,EC Electronics,GMR,26372
ENGG,EE Electrical,GMR,53290
ENGG,"IC CS-IoT, CyberSecurity",GMR,32280
ENGG,IE Info.Science,GMR,22677
ENGG,ME Mechanical,GMR,10272
ENGG,CS Computers,GMR,10190
ENGG,EE Electrical,GMR,15030
ENGG,ME Mechanical,GMR,22597
ENGG,AR Architecture,GMR,395
ENGG,CS Computers,GMR,91132
ENGG,EE Electrical,GMR,15047
ENGG,BB B Tech in EC,GMR,42406
ENGG,BH B Tech in AI,GMR,44843
ENGG,BJ B Tech in EE,GMR,10016
ENGG,BL B Tech in AS,GMR,11176
ENGG,BP B Tech in CE,GMR,17254
ENGG,BW B Tech in CS,GMR,60632
ENGG,BX B Tech in CY,GMR,66286
ENGG,CQ B Tech in IO,GMR,57023
ENGG,CW B Tech in IT,GMR,63135
ENGG,DB B Tech in ME,GMR,12735
ENGG,IN.TCH.DAT.ANAL,GMR,66538
ENGG,INF.TEC.AUG.REA,GMR,72668
ENGG,Intelligence,GMR,10049
ENGG,CE Civil,GMR,19407
ENGG,CS Computers,GMR,83104
ENGG,EC Electronics,GMR,10923
ENGG,ME Mechanical,GMR,23187
ENGG,CS Computers,GMR,54765
ENGG,Security,GMR,64710
ENGG,EC Electronics,GMR,65983
ENGG,ME Mechanical,GMR,16261
ENGG,DG DESIGN,GMR,14991
ENGG,CE Civil,GMR,19397
ENGG,CS Computers,GMR,91949
ENGG,EC Electronics,GMR,11413
ENGG,IE Info.Science,GMR,11197
ENGG,ME Mechanical,GMR,21733
ENGG,AM B Tech in AM,GMR,22438
ENGG,B.Tech(Agri.Engg),GMR,62617
ENGG,BB B Tech in EC,GMR,30701
ENGG,BG B Tech in AD,GMR,25155
ENGG,BJ B Tech in EE,GMR,49027
ENGG,BL B Tech in AS,GMR,46253
ENGG,BP B Tech in CE,GMR,11751
ENGG,BU B Tech in CI,GMR,27756
ENGG,BW B Tech in CS,GMR,20469
ENGG,CL B Tech in EO,GMR,33809
ENGG,CN B Tech in IB,GMR,28345
ENGG,CU B Tech in IS,GMR,24210
ENGG,DB B Tech in ME,GMR,11466
ENGG,DD B Tech in MS,GMR,96409
ENGG,DH B Tech in RAI,GMR,29662
ENGG,DK B Tech in SS,GMR,31539
ENGG,Engg.,GMR,10295
ENGG,BB B Tech in EC,GMR,23419
ENGG,BH B Tech in AI,GMR,21797
ENGG,BJ B Tech in EE,GMR,35226
ENGG,BL B Tech in AS,GMR,19057
ENGG,BP B Tech in CE,GMR,94332
ENGG,BW B Tech in CS,GMR,19455
ENGG,CU B Tech in IS,GMR,22335
ENGG,DA B Tech in MC,GMR,35072
ENGG,DB B Tech in ME,GMR,73961
ENGG,DJ B Tech in RO,GMR,33155
ENGG,AM B Tech in AM,GMR,39740
ENGG,BB B Tech in EC,GMR,57940
ENGG,BJ B Tech in EE,GMR,79850
ENGG,BN B Tech in BD,GMR,56060
ENGG,BP B Tech in CE,GMR,13102
ENGG,BQ B Tech in CG,GMR,51741
ENGG,BU B Tech in CI,GMR,49217
ENGG,BV B Tech in CO,GMR,51364
ENGG,BW B Tech in CS,GMR,51026
ENGG,BX B Tech in CY,GMR,57252
ENGG,BY B Tech in DO,GMR,63163
ENGG,BZ B Tech in DS,GMR,52775
ENGG,CQ B Tech in IO,GMR,67842
ENGG,CU B Tech in IS,GMR,55553
ENGG,CX B Tech in IY,GMR,68200
ENGG,CZ B Tech in LC,GMR,67850
ENGG,DB B Tech in ME,GMR,11821
ENGG,DE B Tech in PE,GMR,11600
ENGG,DM B.TECH IN CS NW,GMR,56555
ENGG,DN B.Tech in VLSI,GMR,90306
ENGG,Intelligence,GMR,95822
ENGG,CS Computers,GMR,91214
ENGG,EC Electronics,GMR,11148
ENGG,IE Info.Science,GMR,10426
ENGG,ME Mechanical,GMR,19406
ENGG,AE Aeronaut.Engg,GMR,75704
ENGG,CS Computers,GMR,55433
ENGG,Engineering,GMR,10364
ENGG,EC Electronics,GMR,63660
ENGG,ME Mechanical,GMR,13455
ENGG,AM B Tech in AM,GMR,33503
ENGG,BB B Tech in EC,GMR,33408
ENGG,BL B Tech in AS,GMR,22205
ENGG,BQ B Tech in CG,GMR,37344
ENGG,BW B Tech in CS,GMR,32821
ENGG,BX B Tech in CY,GMR,36649
ENGG,BZ B Tech in DS,GMR,37189
ENGG,DB B Tech in ME,GMR,91991
ENGG,DH B Tech in RAI,GMR,41331
ENGG,COMP.SC.ART.INT,GMR,36204
ENGG,BT Bio Technology,GMR,53058
ENGG,CE Civil,GMR,71853
ENGG,Intel.),GMR,10579
ENGG,CS Computers,GMR,11285
ENGG,EC Electronics,GMR,16375
ENGG,EE Electrical,GMR,31197
ENGG,Design),GMR,29582
ENGG,ME Mechanical,GMR,77647
ENGG,Robot.,GMR,51551
ENGG,AR Architecture,GMR,187
ENGG,AR Architecture,GMR,308
ENGG,"CA CS (AI, Machineearning)",GMR,61087
ENGG,CE Civil,GMR,94093
ENGG,CS Computers,GMR,85943
ENGG,ata Sc.,GMR,89025
ENGG,EC Electronics,GMR,80087
ENGG,IE Info.Science,GMR,86762
ENGG,"AD Artificialntel, Data Sc",GMR,66049
ENGG,"CA CS (AI, Machineearning)",GMR,84497
ENGG,CE Civil,GMR,53422
ENGG,CS Computers,GMR,54097
ENGG,EC Electronics,GMR,09311
ENGG,"IC CS-IoT, Cyberecurity",GMR,70561
ENGG,IE Info.Science,GMR,75207
ENGG,ME Mechanical,GMR,87042
ENGG,"CA CS (AI, Machineearning)",GMR,64390
ENGG,Bus Sys.,GMR,78947
ENGG,CS Computers,GMR,69235
ENGG,Security,GMR,73613
ENGG,Data Sc.,GMR,74187
ENGG,EC Electronics,GMR,88183
ENGG,ME Mechanical,GMR,11889
ENGG,RI Robotics and AI,GMR,74685
ENGG,COMP.APPL,GMR,14438
ENGG,BW B Tech in CS,GMR,11664
ENGG,CW B Tech in IT,GMR,12124
ENGG,AM B Tech in AM,GMR,50846
ENGG,BB B Tech in EC,GMR,40224
ENGG,BQ B Tech in CG,GMR,62949
ENGG,BV B Tech in CO,GMR,60227
ENGG,BW B Tech in CS,GMR,46644
ENGG,BZ B Tech in DS,GMR,59782
ENGG,CW B Tech in IT,GMR,53546
ENGG,"AD ArtificialIntel, Data Sc",GMR,57751
ENGG,"CA CS (AI, MachineLearning)",GMR,57860
ENGG,CE Civil,GMR,12245
ENGG,CS Computers,GMR,50338
ENGG,EC Electronics,GMR,60077
ENGG,ME Mechanical,GMR,13215
ENGG,DG DESIGN,GMR,18362
ENGG,UP Planning,GMR,93094
ENGG,LA B Plan,GMR,72842
ENGG,CS Computers,GMR,48162
ENGG,ntelligence,GMR,63423
ENGG,CE Civil,GMR,51728
ENGG,CS Computers,GMR,54008
ENGG,EC Electronics,GMR,66574
ENGG,ME Mechanical,GMR,41674
ENGG,AR Architecture,GMR,187
ENGG,"CA CS (AI, Machineearning)",GMR,63455
ENGG,CE Civil,GMR,49406
ENGG,CS Computers,GMR,47620
ENGG,EC Electronics,GMR,67638
ENGG,ME Mechanical,GMR,59803
ENGG,CE Civil,GMR,15805
ENGG,CS Computers,GMR,57475
ENGG,EC Electronics,GMR,92259
ENGG,EE Electrical,GMR,10849
ENGG,ME Mechanical,GMR,19026
ENGG,CE Civil,GMR,19537
ENGG,CS Computers,GMR,76234
ENGG,EC Electronics,GMR,10194
ENGG,EE Electrical,GMR,11594
ENGG,ME Mechanical,GMR,21659
ENGG,CE Civil,GMR,17979
ENGG,CS Computers,GMR,58762
ENGG,EC Electronics,GMR,80035
ENGG,EE Electrical,GMR,11199
ENGG,ME Mechanical,GMR,19868
ENGG,CS Computers,GMR,13133
ENGG,EC Electronics,GMR,17799
ENGG,IE Info.Science,GMR,17225
ENGG,AR Architecture,GMR,478
ENGG,BB B Tech in EC,GMR,10750
ENGG,BW B Tech in CS,GMR,87078
ENGG,BZ B Tech in DS,GMR,11113
ENGG,CL B Tech in EO,GMR,12611
ENGG,DH B Tech in RAI,GMR,12234
ENGG,AERONAUT. ENGG.,GMR,12993
ENGG,MECH.SMAR.MANU,GMR,15135
ENGG,BG B Tech in AD,GMR,65192
ENGG,BW B Tech in CS,GMR,43504
ENGG,CL B Tech in EO,GMR,68728
ENGG,CM B Tech in EV,GMR,07429
ENGG,DF B Tech in RA,GMR,34307
ENGG,S.AND BUSI.SYS,GMR,10938
ENGG,ntelligence,GMR,78365
ENGG,AU Automobile,GMR,52816
ENGG,CS Computers,GMR,72983
ENGG,"AD Artificialntel, Data Sc",GMR,56092
ENGG,ntelligence,GMR,60124
ENGG,obotic Engg,GMR,82601
ENGG,nd Design,GMR,83744
ENGG,nvironment Engg,GMR,10749
ENGG,CS Computers,GMR,5575
ENGG,BW B Tech in CS,GMR,13240
ENGG,"AD Artificialntel, Data Sc",GMR,38983
ENGG,ntelligence,GMR,34540
ENGG,nd Design,GMR,56927
ENGG,CS Computers,GMR,24780
ENGG,IE Info.Science,GMR,39789
ENGG,BF B Tech in DS,GMR,80114
ENGG,CW B Tech in IT,GMR,10251
ENGG,DI B Tech in RE,GMR,22152
ENGG,DL B.TECH IN CS,GMR,84801
ENGG,CIENCE,GMR,97708
ENGG,ZC CSC,GMR,94933
ENGG,BG B Tech in AD,GMR,84164
ENGG,CS Computers,GMR,52122
ENGG,omputer,GMR,13992
ENGG,BB B Tech in EC,GMR,68741
ENGG,BG B Tech in AD,GMR,54282
ENGG,CS Computers,GMR,40419
ENGG,ME Mechanical,GMR,33876
ENGG,"AD Artificialntel, Data Sc",GMR,80687
ENGG,CE Civil,GMR,45779
ENGG,CS Computers,GMR,76182
ENGG,EC Electronics,GMR,08075
ENGG,"AD Artificialntel, Data Sc",GMR,80105
ENGG,CE Civil,GMR,91611
ENGG,CS Computers,GMR,49233
ENGG,EC Electronics,GMR,90988
ENGG,AR Architecture,GMR,346
ENGG,"AD Artificialntel, Data Sc",GMR,86835
ENGG,ntelligence,GMR,84588
ENGG,"CA CS (AI, Machineearning)",GMR,90407
ENGG,ntel.),GMR,99733
ENGG,CS Computers,GMR,82589
ENGG,DC Data Sciences,GMR,04307
ENGG,EC Electronics,GMR,93451
ENGG,omputer,GMR,16164
ENGG,IE Info.Science,GMR,95063
ENGG,AR Architecture,GMR,372
ENGG,CS Computers,GMR,00244
ENGG,EC Electronics,GMR,04730
ENGG,IE Info.Science,GMR,10643
ENGG,"AD Artificialntel, Data Sc",GMR,81333
ENGG,"CA CS (AI, Machineearning)",GMR,76403
ENGG,CS Computers,GMR,67984
ENGG,ecurity,GMR,85648
ENGG,ata Sc.,GMR,89062
ENGG,EC Electronics,GMR,89822
ENGG,IE Info.Science,GMR,83197
ENGG,ME Mechanical,GMR,56711
ENGG,CS Computers,GMR,92298
ENGG,EC Electronics,GMR,07714
ENGG,EE Electrical,GMR,43040
ENGG,PHARM. ENGG.,GMR,13018
ENGG,BB B Tech in EC,GMR,78051
ENGG,BO B Tech in BT,GMR,53406
ENGG,BW B Tech in CS,GMR,73194
ENGG,LE B Tech in AIML,GMR,81881
ENGG,LK B Tech in IOT,GMR,93777
ENGG,COM.SCE.ENG(ROBO),GMR,89982
ENGG,CS.ENG(DAT ANA),GMR,81962
ENGG,SYS. VLSI,GMR,99635
ENGG,BB B Tech in EC,GMR,99690
ENGG,BJ B Tech in EE,GMR,12946
ENGG,BT Bio Technology,GMR,90751
ENGG,BW B Tech in CS,GMR,67395
ENGG,CE Civil,GMR,17000
ENGG,CU B Tech in IS,GMR,76327
ENGG,LD B Tech in DS,GMR,10070
ENGG,LE B Tech in AIML,GMR,79133
ENGG,LF B Tech in CC,GMR,12358
ENGG,LG B Tech in CS,GMR,10781
ENGG,LH B Tech in IS,GMR,11663
ENGG,LJ B Tech in BS,GMR,13581
ENGG,LK B Tech in IOT,GMR,14849
ENGG,Automation,GMR,12509
ENGG,DESIGN,GMR,15834
ENGG,Intelligence,GMR,10333
ENGG,CS Computers,GMR,96684
ENGG,EC Electronics,GMR,11496
ENGG,IE Info.Science,GMR,12122
ENGG,"AD ArtificialIntel, Data Sc",GMR,10237
ENGG,CS Computers,GMR,87096
ENGG,EC Electronics,GMR,10808
ENGG,IE Info.Science,GMR,10347
ENGG,BW B Tech in CS,GMR,32120
ENGG,ND ARTI INT,GMR,57255
ENGG,IV.CONST.SUST.,GMR,68981
ENGG,NGG. CS.,GMR,10208
ENGG,C.ENG.VSLI EMD,GMR,69583
ENGG,ECHANICAL,GMR,91984
ENGG,ntelligence,GMR,94410
ENGG,CS Computers,GMR,69329
ENGG,EE Electrical,GMR,15062
ENGG,IE Info.Science,GMR,95485
ENGG,ME Mechanical,GMR,12319
ENGG,CS Computers,GMR,75009
ENGG,EC Electronics,GMR,12487
ENGG,EE Electrical,GMR,31750
ENGG,NG (AIML),GMR,93860
ENGG,CS Computers,GMR,83681
ENGG,EC Electronics,GMR,21522
ENGG,EE Electrical,GMR,41123
ENGG,NG (AIML),GMR,25072
ENGG,Intelligence,SCG,25239
ENGG,AR Architecture,SCG,499
ENGG,CE Civil,SCG,93280
ENGG,CS Computers,SCG,22271
ENGG,EC Electronics,SCG,41942
ENGG,EE Electrical,SCG,63753
ENGG,IE Info.Science,SCG,29554
ENGG,ME Mechanical,SCG,10652
ENGG,CE Civil,SCG,12168
ENGG,CS Computers,SCG,39925
ENGG,EC Electronics,SCG,63547
ENGG,ST Silk Tech.,SCG,18627
ENGG,TX Textiles,SCG,19893
ENGG,CE Civil,SCG,56552
ENGG,EC Electronics,SCG,24274
ENGG,EE Electrical,SCG,50740
ENGG,Mgmt.,SCG,11878
ENGG,ME Mechanical,SCG,87250
ENGG,CE Civil,SCG,13011
ENGG,CS Computers,SCG,32236
ENGG,EC Electronics,SCG,58510
ENGG,EE Electrical,SCG,83657
ENGG,Engg,SCG,14287
ENGG,Telecommn. Engg.,SCG,10738
ENGG,Mgmt.,SCG,14929
ENGG,ME Mechanical,SCG,15579
ENGG,BT Bio Technology,SCG,44128
ENGG,"CA CS (AI, MachineLearning)",SCG,8163
ENGG,CE Civil,SCG,34913
ENGG,CH Chemical,SCG,24059
ENGG,CS Computers,SCG,4131
ENGG,Security,SCG,9570
ENGG,Data Sc.,SCG,7857
ENGG,EC Electronics,SCG,14641
ENGG,EE Electrical,SCG,25484
ENGG,Telecommn. Engg.,SCG,30853
ENGG,IE Info.Science,SCG,7098
ENGG,Mgmt.,SCG,62827
ENGG,ME Mechanical,SCG,44415
ENGG,Engg.,SCG,21939
ENGG,"AD ArtificialIntel, Data Sc",SCG,21899
ENGG,Intelligence,SCG,19687
ENGG,BT Bio Technology,SCG,41597
ENGG,"CA CS (AI, MachineLearning)",SCG,17734
ENGG,CE Civil,SCG,47261
ENGG,CH Chemical,SCG,62182
ENGG,CS Computers,SCG,10414
ENGG,Security,SCG,19046
ENGG,EC Electronics,SCG,26964
ENGG,EE Electrical,SCG,43666
ENGG,Engg,SCG,64532
ENGG,Telecommn. Engg.,SCG,52810
ENGG,IE Info.Science,SCG,19513
ENGG,Mgmt.,SCG,11256
ENGG,MD Med.Elect.,SCG,10157
ENGG,ME Mechanical,SCG,81362
ENGG,Engg.,SCG,44587
ENGG,AE Aeronaut.Engg,SCG,49690
ENGG,Intelligence,SCG,30377
ENGG,AU Automobile,SCG,12180
ENGG,BT Bio Technology,SCG,77703
ENGG,Bus Sys.,SCG,47250
ENGG,and Design,SCG,49263
ENGG,CE Civil,SCG,12950
ENGG,CH Chemical,SCG,99618
ENGG,CS Computers,SCG,26230
ENGG,Security,SCG,33945
ENGG,Data Sc.,SCG,36061
ENGG,EC Electronics,SCG,55805
ENGG,EE Electrical,SCG,76668
ENGG,Engg,SCG,97490
ENGG,Telecommn. Engg.,SCG,98770
ENGG,"IC CS-IoT, CyberSecurity",SCG,52704
ENGG,IE Info.Science,SCG,37041
ENGG,MD Med.Elect.,SCG,13064
ENGG,ME Mechanical,SCG,12824
ENGG,RI Robotics and AI,SCG,51905
ENGG,Intelligence,SCG,37299
ENGG,CE Civil,SCG,14958
ENGG,CS Computers,SCG,30810
ENGG,Data Sc.,SCG,42564
ENGG,EC Electronics,SCG,62422
ENGG,EE Electrical,SCG,79222
ENGG,Engg,SCG,12016
ENGG,Telecommn. Engg.,SCG,99509
ENGG,Design),SCG,96251
ENGG,"IC CS-IoT, CyberSecurity",SCG,64261
ENGG,IE Info.Science,SCG,51782
ENGG,ME Mechanical,SCG,14699
ENGG,RI Robotics and AI,SCG,56341
ENGG,AM B Tech in AM,SCG,27512
ENGG,BB B Tech in EC,SCG,38888
ENGG,BJ B Tech in EE,SCG,59225
ENGG,BO B Tech in BT,SCG,68829
ENGG,BW B Tech in CS,SCG,18840
ENGG,DB B Tech in ME,SCG,92226
ENGG,AE Aeronaut.Engg,SCG,12214
ENGG,Intelligence,SCG,65633
ENGG,and Design,SCG,10603
ENGG,CE Civil,SCG,15376
ENGG,CH Chemical,SCG,70135
ENGG,CS Computers,SCG,67289
ENGG,Data Sc.,SCG,69059
ENGG,EB EAT,SCG,11211
ENGG,EC Electronics,SCG,95284
ENGG,EE Electrical,SCG,11674
ENGG,Design),SCG,13544
ENGG,IE Info.Science,SCG,89097
ENGG,ME Mechanical,SCG,13336
ENGG,OT Industrial IOT,SCG,13779
ENGG,Engg.,SCG,80165
ENGG,Intelligence,SCG,44631
ENGG,BT Bio Technology,SCG,78737
ENGG,CE Civil,SCG,15510
ENGG,CS Computers,SCG,52806
ENGG,Data Sc.,SCG,60319
ENGG,EC Electronics,SCG,76044
ENGG,EE Electrical,SCG,11247
ENGG,Computer,SCG,11950
ENGG,"IC CS-IoT, CyberSecurity",SCG,79247
ENGG,IE Info.Science,SCG,71150
ENGG,ME Mechanical,SCG,16858
ENGG,RI Robotics and AI,SCG,81091
ENGG,TC Telecommn.,SCG,14639
ENGG,Intelligence,SCG,13359
ENGG,CE Civil,SCG,18836
ENGG,CS Computers,SCG,15740
ENGG,Security,SCG,12955
ENGG,EC Electronics,SCG,18735
ENGG,EE Electrical,SCG,17225
ENGG,IE Info.Science,SCG,18995
ENGG,RI Robotics and AI,SCG,11985
ENGG,"AD ArtificialIntel, Data Sc",SCG,10476
ENGG,AE Aeronaut.Engg,SCG,85817
ENGG,"CA CS (AI, MachineLearning)",SCG,12069
ENGG,and Design,SCG,15229
ENGG,CE Civil,SCG,21116
ENGG,(Kannada),SCG,18766
ENGG,CS Computers,SCG,89789
ENGG,EC Electronics,SCG,15235
ENGG,IE Info.Science,SCG,13522
ENGG,ME Mechanical,SCG,18002
ENGG,Engg.,SCG,57137
ENGG,"CA CS (AI, MachineLearning)",SCG,10907
ENGG,CS Computers,SCG,14516
ENGG,EC Electronics,SCG,14841
ENGG,EE Electrical,SCG,16128
ENGG,ME Mechanical,SCG,19936
ENGG,Engineering,SCG,20869
ENGG,"AD ArtificialIntel, Data Sc",SCG,49341
ENGG,BT Bio Technology,SCG,11453
ENGG,"CA CS (AI, MachineLearning)",SCG,41504
ENGG,CE Civil,SCG,13087
ENGG,CH Chemical,SCG,18623
ENGG,CS Computers,SCG,34124
ENGG,EC Electronics,SCG,53666
ENGG,EE Electrical,SCG,79011
ENGG,Engg,SCG,96972
ENGG,Telecommn. Engg.,SCG,76678
ENGG,IE Info.Science,SCG,52734
ENGG,Mgmt.,SCG,17747
ENGG,ME Mechanical,SCG,16377
ENGG,Intelligence,SCG,74262
ENGG,BM Bio Medical,SCG,12130
ENGG,CE Civil,SCG,18021
ENGG,CS Computers,SCG,89808
ENGG,Security,SCG,11783
ENGG,Data Sc.,SCG,90172
ENGG,EC Electronics,SCG,13232
ENGG,EE Electrical,SCG,15750
ENGG,Telecommn. Engg.,SCG,18996
ENGG,IE Info.Science,SCG,11208
ENGG,ME Mechanical,SCG,19208
ENGG,RI Robotics and AI,SCG,16406
ENGG,Intelligence,SCG,12053
ENGG,CE Civil,SCG,21436
ENGG,CS Computers,SCG,15734
ENGG,EC Electronics,SCG,17404
ENGG,IE Info.Science,SCG,16897
ENGG,ME Mechanical,SCG,24024
ENGG,CE Civil,SCG,83457
ENGG,CS Computers,SCG,12998
ENGG,EC Electronics,SCG,29534
ENGG,EE Electrical,SCG,49724
ENGG,"EL Electronics,Instr. Tech.",SCG,86945
ENGG,EN Environmental,SCG,14676
ENGG,IP Ind.Prodn.,SCG,16543
ENGG,ME Mechanical,SCG,10557
ENGG,PT Polymer Tech.,SCG,17033
ENGG,CE Civil,SCG,11396
ENGG,EC Electronics,SCG,40099
ENGG,ME Mechanical,SCG,11828
ENGG,CE Civil,SCG,15779
ENGG,EC Electronics,SCG,60615
ENGG,EE Electrical,SCG,97565
ENGG,ME Mechanical,SCG,20527
ENGG,CE Civil,SCG,17110
ENGG,EC Electronics,SCG,10533
ENGG,EE Electrical,SCG,13566
ENGG,ME Mechanical,SCG,21441
ENGG,and Design,SCG,20423
ENGG,CE Civil,SCG,22152
ENGG,CS Computers,SCG,13301
ENGG,Engineering,SCG,15166
ENGG,EC Electronics,SCG,16489
ENGG,EE Electrical,SCG,17664
ENGG,ME Mechanical,SCG,23539
ENGG,CS Computers,SCG,15273
ENGG,EC Electronics,SCG,19244
ENGG,ME Mechanical,SCG,24964
ENGG,RI Robotics and AI,SCG,18829
ENGG,CE Civil,SCG,14330
ENGG,CS Computers,SCG,53515
ENGG,EC Electronics,SCG,75012
ENGG,EE Electrical,SCG,11367
ENGG,IP Ind.Prodn.,SCG,22518
ENGG,ME Mechanical,SCG,25152
ENGG,Intelligence,SCG,11737
ENGG,CE Civil,SCG,16984
ENGG,CS Computers,SCG,12862
ENGG,EC Electronics,SCG,20075
ENGG,ME Mechanical,SCG,25639
ENGG,TX Textiles,SCG,26308
ENGG,CE Civil,SCG,23286
ENGG,CS Computers,SCG,14372
ENGG,EC Electronics,SCG,17969
ENGG,EE Electrical,SCG,20441
ENGG,IE Info.Science,SCG,18910
ENGG,ME Mechanical,SCG,23427
ENGG,Intelligence,SCG,58506
ENGG,CE Civil,SCG,14945
ENGG,CH Chemical,SCG,16185
ENGG,CS Computers,SCG,44964
ENGG,EC Electronics,SCG,75847
ENGG,EE Electrical,SCG,11047
ENGG,IE Info.Science,SCG,72060
ENGG,ME Mechanical,SCG,20109
ENGG,"CA CS (AI, MachineLearning)",SCG,23292
ENGG,CE Civil,SCG,24579
ENGG,CS Computers,SCG,17356
ENGG,Data Sc.,SCG,23428
ENGG,EC Electronics,SCG,23175
ENGG,EE Electrical,SCG,24511
ENGG,ME Mechanical,SCG,23213
ENGG,RI Robotics and AI,SCG,22060
ENGG,BM Bio Medical,SCG,14561
ENGG,CE Civil,SCG,18898
ENGG,Intel.),SCG,69652
ENGG,CH Chemical,SCG,16109
ENGG,CS Computers,SCG,78744
ENGG,EC Electronics,SCG,96264
ENGG,EE Electrical,SCG,13530
ENGG,ME Mechanical,SCG,23959
ENGG,AE Aeronaut.Engg,SCG,11500
ENGG,"CA CS (AI, MachineLearning)",SCG,54524
ENGG,CE Civil,SCG,18799
ENGG,CS Computers,SCG,39873
ENGG,EC Electronics,SCG,77124
ENGG,EE Electrical,SCG,11489
ENGG,IE Info.Science,SCG,83883
ENGG,ME Mechanical,SCG,21419
ENGG,"CA CS (AI, MachineLearning)",SCG,84705
ENGG,CE Civil,SCG,12224
ENGG,CS Computers,SCG,71057
ENGG,Data Sc.,SCG,98994
ENGG,EC Electronics,SCG,10321
ENGG,EE Electrical,SCG,13584
ENGG,IE Info.Science,SCG,10800
ENGG,ME Mechanical,SCG,14329
ENGG,CS Computers,SCG,15638
ENGG,EC Electronics,SCG,21761
ENGG,EE Electrical,SCG,23480
ENGG,ME Mechanical,SCG,26928
ENGG,CE Civil,SCG,14390
ENGG,EC Electronics,SCG,88415
ENGG,EE Electrical,SCG,12755
ENGG,IP Ind.Prodn.,SCG,19003
ENGG,ME Mechanical,SCG,20334
ENGG,CE Civil,SCG,24095
ENGG,CS Computers,SCG,15571
ENGG,ME Mechanical,SCG,27217
ENGG,Intelligence,SCG,85709
ENGG,"CA CS (AI, MachineLearning)",SCG,12113
ENGG,CE Civil,SCG,14383
ENGG,CS Computers,SCG,77197
ENGG,Data Sc.,SCG,11535
ENGG,EC Electronics,SCG,13122
ENGG,EE Electrical,SCG,16361
ENGG,"IC CS-IoT, CyberSecurity",SCG,13627
ENGG,IE Info.Science,SCG,12593
ENGG,ME Mechanical,SCG,16190
ENGG,"CA CS (AI, MachineLearning)",SCG,11758
ENGG,CE Civil,SCG,18792
ENGG,CH Chemical,SCG,18936
ENGG,CS Computers,SCG,89437
ENGG,Security,SCG,13940
ENGG,Data Sc.,SCG,14534
ENGG,EC Electronics,SCG,13293
ENGG,ME Mechanical,SCG,19740
ENGG,"CA CS (AI, MachineLearning)",SCG,13466
ENGG,CE Civil,SCG,21111
ENGG,CS Computers,SCG,11781
ENGG,Data Sc.,SCG,14567
ENGG,EC Electronics,SCG,12294
ENGG,EE Electrical,SCG,20022
ENGG,IE Info.Science,SCG,17201
ENGG,ME Mechanical,SCG,26658
ENGG,CE Civil,SCG,20276
ENGG,CS Computers,SCG,10670
ENGG,EC Electronics,SCG,13952
ENGG,ME Mechanical,SCG,23251
ENGG,"CA CS (AI, MachineLearning)",SCG,91289
ENGG,Bus Sys.,SCG,14382
ENGG,CE Civil,SCG,18719
ENGG,CS Computers,SCG,79654
ENGG,EC Electronics,SCG,10890
ENGG,EE Electrical,SCG,15551
ENGG,IE Info.Science,SCG,13119
ENGG,"AD ArtificialIntel, Data Sc",SCG,25660
ENGG,Intelligence,SCG,29700
ENGG,BT Bio Technology,SCG,54918
ENGG,Bus Sys.,SCG,31264
ENGG,CE Civil,SCG,94129
ENGG,CH Chemical,SCG,85075
ENGG,CS Computers,SCG,23054
ENGG,Data Sc.,SCG,25670
ENGG,EC Electronics,SCG,41935
ENGG,"IC CS-IoT, CyberSecurity",SCG,34221
ENGG,ME Mechanical,SCG,10164
ENGG,Engg.,SCG,48035
ENGG,Intelligence,SCG,10691
ENGG,AU Automobile,SCG,24401
ENGG,BT Bio Technology,SCG,18143
ENGG,CE Civil,SCG,16577
ENGG,CS Computers,SCG,83261
ENGG,EC Electronics,SCG,12173
ENGG,Computer,SCG,15265
ENGG,IE Info.Science,SCG,15558
ENGG,"CA CS (AI, MachineLearning)",SCG,18025
ENGG,CE Civil,SCG,17052
ENGG,CS Computers,SCG,17837
ENGG,EC Electronics,SCG,13173
ENGG,Intelligence,SCG,19688
