course,branch,category,cutoff_rank
BSCNURS,OVT,STG,38815
BSCNURS,OVT,STG,60852
BSCNURS,OVT,STG,24749
BSCNURS,OVT,STG,61506
BSCNURS,OVT,STG,59313
BSCNURS,OVT,STG,44701
BSCNURS,OVT,STG,62470
BSCNURS,OVT,STG,07863
BSCNURS,OVT,STG,22091
BSCNURS,OVT,STG,08714
BSCNURS,OVT,STG,96522
BSCNURS,OVT,STG,45392
BSCNURS,OVT,STG,87507
BSCNURS,OVT,STG,50230
BSCNURS,OVT,STG,62562
BSCNURS,OVT,STG,67263
BSCNURS,OVT,STG,71235
BSCNURS,OVT,STG,95617
BSCNURS,OVT,STG,39027
BSCNURS,OVT,STG,39938
BSCNURS,OVT,STG,48885
BSCNURS,OVT,STG,41653
BSCNURS,OVT,STG,28038
BSCNURS,OVT,STG,20757
BSCNURS,OVT,STG,31338
BSCNURS,OVT,STG,00577
BSCNURS,OVT,STG,76503
BSCNURS,OVT,STG,23938
BSCNURS,OVT,STG,46306
BSCNURS,OVT,STG,29633
BSCNURS,OVT,STG,56918
BSCNURS,OVT,STG,29106
BSCNURS,OVT,STG,11865
BSCNURS,OVT,STG,61993
BSCNURS,OVT,STG,74361
BSCNURS,OVT,STG,84508
BSCNURS,OVT,STG,72246
BSCNURS,OVT,STG,47250
BSCNURS,OVT,STG,17917
BSCNURS,OVT,STG,89231
BSCNURS,OVT,STG,71810
BSCNURS,OVT,STG,02830
BSCNURS,OVT,STG,01405
BSCNURS,OVT,STG,04666
BSCNURS,OVT,STG,17694
BSCNURS,OVT,STG,02873
BSCNURS,OVT,STG,98879
BSCNURS,OVT,STG,60713
BSCNURS,OVT,STG,09156
BSCNURS,OVT,STG,06838
BSCNURS,OVT,STG,28551
BSCNURS,OVT,STG,56740
BSCNURS,OVT,STG,31186
BSCNURS,OVT,STG,44279
BSCNURS,OVT,STG,31682
BSCNURS,OVT,STG,94259
BSCNURS,OVT,STG,02770
BSCNURS,OVT,STG,28622
BSCNURS,OVT,STG,15039
BSCNURS,OVT,STG,12211
BSCNURS,OVT,STG,91707
BSCNURS,OVT,STG,91075
BSCNURS,OVT,STG,92828
BSCNURS,OVT,STG,89568
BSCNURS,OVT,STG,81741
BSCNURS,OVT,STG,02673
BSCNURS,OVT,STG,79914
BSCNURS,OVT,STG,30877
BSCNURS,OVT,STG,41551
BSCNURS,OVT,STG,16549
BSCNURS,OVT,STG,15096
BSCNURS,OVT,STG,20495
BSCNURS,OVT,STG,00361
BSCNURS,OVT,STG,33736
BSCNURS,OVT,STG,63972
BSCNURS,OVT,STG,38495
BSCNURS,OVT,STG,08861
BSCNURS,OVT,STG,04089
BSCNURS,OVT,STG,14705
BSCNURS,OVT,STG,26944
BSCNURS,OVT,STG,21642
BSCNURS,OVT,STG,23580
BSCNURS,OVT,STG,30777
BSCNURS,OVT,STG,33384
BSCNURS,OVT,STG,50195
BSCNURS,OVT,STG,33965
BSCNURS,OVT,STG,21727
BSCNURS,OVT,STG,17839
BSCNURS,OVT,STG,26715
BSCNURS,OVT,STG,39726
BSCNURS,OVT,STG,30741
BSCNURS,OVT,STG,28213
BSCNURS,OVT,STG,09925
BSCNURS,OVT,STG,34698
BSCNURS,OVT,STG,56547
BSCNURS,OVT,STG,63048
BSCNURS,OVT,STG,41015
BSCNURS,OVT,STG,12993
BSCNURS,OVT,STG,61096
BSCNURS,OVT,STG,25340
BSCNURS,OVT,STG,37229
BSCNURS,OVT,STG,38573
BSCNURS,OVT,STG,27028
BSCNURS,OVT,STG,17212
BSCNURS,OVT,STG,60340
BSCNURS,OVT,STG,12239
BSCNURS,OVT,STG,57960
BSCNURS,OVT,STG,66836
BSCNURS,OVT,STG,67109
BSCNURS,OVT,STG,62980
BSCNURS,OVT,STG,58435
BSCNURS,OVT,STG,12814
BSCNURS,OVT,STG,65603
BSCNURS,OVT,STG,56990
BSCNURS,OVT,STG,47460
BSCNURS,OVT,STG,60084
BSCNURS,OVT,STG,63759
BSCNURS,OVT,STG,68187
BSCNURS,OVT,STG,60826
BSCNURS,OVT,STG,51054
BSCNURS,OVT,STG,66261
BSCNURS,OVT,STG,57295
BSCNURS,OVT,STG,68934
BSCNURS,OVT,STG,59801
BSCNURS,OVT,STG,56868
BSCNURS,OVT,STG,44442
BSCNURS,OVT,STG,59312
BSCNURS,OVT,STG,15578
BSCNURS,OVT,STG,11770
BSCNURS,OVT,STG,29145
BSCNURS,OVT,STG,05655
BSCNURS,OVT,STG,28588
BSCNURS,OVT,STG,84294
BSCNURS,OVT,STG,15959
BSCNURS,OVT,STG,52266
BSCNURS,OVT,STG,27888
BSCNURS,OVT,STG,40300
BSCNURS,OVT,STG,27031
BSCNURS,OVT,STG,25826
BSCNURS,OVT,STG,50373
BSCNURS,OVT,STG,49593
BSCNURS,OVT,STG,48192
BSCNURS,OVT,STG,44674
BSCNURS,OVT,STG,54293
BSCNURS,OVT,STG,98281
BSCNURS,OVT,STG,98208
BSCNURS,OVT,STG,47140
BSCNURS,OVT,STG,71000
BSCNURS,OVT,STG,12776
BSCNURS,OVT,STG,88701
BSCNURS,OVT,STG,68054
BSCNURS,OVT,STG,13511
BSCNURS,OVT,STG,46513
BSCNURS,OVT,STG,25775
BSCNURS,OVT,STG,10920
BSCNURS,OVT,STG,29996
BSCNURS,OVT,STG,17626
BSCNURS,GOVT,STG,24451
BSCNURS,GOVT,STG,96425
BSCNURS,OVT,STK,30261
BSCNURS,OVT,STK,33622
BSCNURS,OVT,STK,21596
BSCNURS,OVT,STK,34875
BSCNURS,OVT,STK,38865
BSCNURS,OVT,STK,37798
BSCNURS,OVT,STK,49928
BSCNURS,OVT,STK,22701
BSCNURS,OVT,STK,14509
BSCNURS,OVT,STK,11309
BSCNURS,OVT,STK,97966
BSCNURS,OVT,STK,64778
BSCNURS,OVT,STK,65473
BSCNURS,OVT,STK,06822
BSCNURS,OVT,STK,16680
BSCNURS,OVT,STK,30940
BSCNURS,OVT,STK,97047
BSCNURS,OVT,STK,93851
BSCNURS,OVT,STK,47769
BSCNURS,OVT,STK,32330
BSCNURS,OVT,STK,03728
BSCNURS,OVT,STK,08841
BSCNURS,OVT,STK,31215
BSCNURS,OVT,STR,96336
BSCNURS,OVT,STR,1109
BSCNURS,OVT,STR,2222
BSCNURS,OVT,STR,2448
BSCNURS,OVT,STR,98321
BSCNURS,OVT,STR,3073
BSCNURS,OVT,STR,3406
BSCNURS,OVT,STR,0555
BSCNURS,OVT,STR,3937
BSCNURS,OVT,STR,3053
BSCNURS,OVT,STR,4034
BSCNURS,OVT,STR,4162
BSCNURS,OVT,STR,3208
BSCNURS,OVT,STR,3027
BSCNURS,OVT,STR,2666
BSCNURS,OVT,STR,5121
BSCNURS,OVT,STR,4349
BSCNURS,OVT,STR,4956
BSCNURS,OVT,STR,2734
BSCNURS,OVT,STR,1107
BSCNURS,OVT,STR,2856
BSCNURS,OVT,STR,2995
BSCNURS,OVT,STR,5928
BSCNURS,OVT,STR,51513
BSCNURS,OVT,STR,4807
BSCNURS,OVT,STR,4979
BSCNURS,OVT,STR,6340
BSCNURS,OVT,STR,6277
BSCNURS,OVT,STR,4588
BSCNURS,OVT,STR,4714
BSCNURS,OVT,STR,72516
BSCNURS,OVT,STR,1476
BSCNURS,OVT,STR,0758
BSCNURS,OVT,STR,3191
BSCNURS,OVT,STR,0728
BSCNURS,OVT,STR,3178
BSCNURS,OVT,STR,62322
BSCNURS,OVT,STR,3235
BSCNURS,OVT,STR,79140
BSCNURS,OVT,STR,1500
BSCNURS,OVT,STR,6368
BSCNURS,OVT,STR,0098
BSCNURS,OVT,STR,82914
BSCNURS,OVT,STR,1228
BSCNURS,OVT,STR,98142
BSCNURS,OVT,STR,0454
BSCNURS,OVT,STR,1526
BSCNURS,OVT,STR,1414
BSCNURS,OVT,STR,97819
BSCNURS,OVT,STR,99902
BSCNURS,OVT,STR,92662
BSCNURS,OVT,STR,0724
BSCNURS,OVT,STR,1694
BSCNURS,OVT,STR,1602
BSCNURS,OVT,STR,6754
BSCNURS,OVT,STR,2598
BSCNURS,OVT,STR,3093
BSCNURS,OVT,STR,2165
BSCNURS,OVT,STR,2723
BSCNURS,OVT,STR,1306
BSCNURS,OVT,STR,6909
BSCNURS,OVT,STR,5682
BSCNURS,OVT,STR,6259
BSCNURS,OVT,STR,2021
BSCNURS,OVT,STR,2316
BSCNURS,OVT,STR,4163
BSCNURS,OVT,STR,4897
BSCNURS,OVT,STR,99837
BSCNURS,OVT,STR,1225
