course,branch,category,cutoff_rank
ENGG,CS Computers,GMH,2915
ENGG,EC Electronics,GMH,6355
ENGG,EE Electrical,GMH,22591
ENGG,"EL Electronics,Instr. Tech.",GMH,28405
ENGG,EN Environmental,GMH,10211
ENGG,IP Ind.Prodn.,GMH,10885
ENGG,ME Mechanical,GMH,40253
ENGG,PT Polymer Tech.,GMH,14620
ENGG,CE Civil,GMH,81186
ENGG,EC Electronics,GMH,10147
ENGG,ME Mechanical,GMH,46692
ENGG,CE Civil,GMH,14836
ENGG,EC Electronics,GMH,35483
ENGG,EE Electrical,GMH,52437
ENGG,ME Mechanical,GMH,14107
ENGG,CE Civil,GMH,13001
ENGG,EC Electronics,GMH,34309
ENGG,EE Electrical,GMH,83658
ENGG,ME Mechanical,GMH,15934
ENGG,and Design,GMH,10510
ENGG,CE Civil,GMH,15160
ENGG,CS Computers,GMH,66459
ENGG,EC Electronics,GMH,93444
ENGG,CS Computers,GMH,89194
ENGG,EC Electronics,GMH,11673
ENGG,ME Mechanical,GMH,24547
ENGG,CE Civil,GMH,98056
ENGG,CS Computers,GMH,18251
ENGG,EC Electronics,GMH,31017
ENGG,EE Electrical,GMH,56990
ENGG,IP Ind.Prodn.,GMH,21277
ENGG,ME Mechanical,GMH,15504
ENGG,Intelligence,GMH,85668
ENGG,CE Civil,GMH,17350
ENGG,CS Computers,GMH,93066
ENGG,ME Mechanical,GMH,24647
ENGG,CE Civil,GMH,18789
ENGG,CS Computers,GMH,80873
ENGG,IE Info.Science,GMH,11148
ENGG,Intelligence,GMH,19336
ENGG,CE Civil,GMH,10840
ENGG,CS Computers,GMH,12570
ENGG,EC Electronics,GMH,20540
ENGG,EE Electrical,GMH,33389
ENGG,IE Info.Science,GMH,17359
ENGG,ME Mechanical,GMH,97962
ENGG,CE Civil,GMH,27458
ENGG,Data Sc.,GMH,13080
ENGG,EC Electronics,GMH,12798
ENGG,CE Civil,GMH,13838
ENGG,CH Chemical,GMH,96145
ENGG,CS Computers,GMH,27434
ENGG,EC Electronics,GMH,29681
ENGG,EE Electrical,GMH,58756
ENGG,AE Aeronaut.Engg,GMH,45910
ENGG,"CA CS (AI, MachineLearning)",GMH,18858
ENGG,CE Civil,GMH,14702
ENGG,CS Computers,GMH,12170
ENGG,EC Electronics,GMH,22972
ENGG,EE Electrical,GMH,41333
ENGG,IE Info.Science,GMH,19207
ENGG,ME Mechanical,GMH,14254
ENGG,"CA CS (AI, MachineLearning)",GMH,55454
ENGG,CE Civil,GMH,15925
ENGG,CS Computers,GMH,46955
ENGG,Data Sc.,GMH,62583
ENGG,EC Electronics,GMH,70554
ENGG,EE Electrical,GMH,72333
ENGG,IE Info.Science,GMH,71641
ENGG,ME Mechanical,GMH,14221
ENGG,CS Computers,GMH,78999
ENGG,EC Electronics,GMH,3015
ENGG,EE Electrical,GMH,3847
ENGG,ME Mechanical,GMH,1663
ENGG,CE Civil,GMH,2049
ENGG,EC Electronics,GMH,54756
ENGG,EE Electrical,GMH,76157
ENGG,IP Ind.Prodn.,GMH,0194
ENGG,ME Mechanical,GMH,5944
ENGG,AE Aeronaut.Engg,GMH,0693
ENGG,CE Civil,GMH,2117
ENGG,CS Computers,GMH,0815
ENGG,EC Electronics,GMH,88697
ENGG,ME Mechanical,GMH,6209
ENGG,Intelligence,GMH,72228
ENGG,"CA CS (AI, MachineLearning)",GMH,85759
ENGG,CE Civil,GMH,6176
ENGG,CS Computers,GMH,58590
ENGG,Data Sc.,GMH,90150
ENGG,EC Electronics,GMH,0561
ENGG,EE Electrical,GMH,2132
ENGG,"IC CS-IoT, CyberSecurity",GMH,0950
ENGG,IE Info.Science,GMH,0113
ENGG,ME Mechanical,GMH,0056
ENGG,"CA CS (AI, MachineLearning)",GMH,86581
ENGG,CE Civil,GMH,8877
ENGG,CH Chemical,GMH,3925
ENGG,CS Computers,GMH,61488
ENGG,Security,GMH,0534
ENGG,Data Sc.,GMH,0768
ENGG,EC Electronics,GMH,1657
ENGG,ME Mechanical,GMH,6134
ENGG,"CA CS (AI, MachineLearning)",GMH,89612
ENGG,CE Civil,GMH,20080
ENGG,CS Computers,GMH,72264
ENGG,Data Sc.,GMH,10015
ENGG,EC Electronics,GMH,10265
ENGG,EE Electrical,GMH,15533
ENGG,IE Info.Science,GMH,10981
ENGG,ME Mechanical,GMH,27181
ENGG,CE Civil,GMH,19452
ENGG,CS Computers,GMH,79853
ENGG,EC Electronics,GMH,11613
ENGG,ME Mechanical,GMH,25547
ENGG,Bus Sys.,GMH,74270
ENGG,CE Civil,GMH,19860
ENGG,CS Computers,GMH,28998
ENGG,EE Electrical,GMH,71047
ENGG,IE Info.Science,GMH,39553
ENGG,Intelligence,GMH,4332
ENGG,Bus Sys.,GMH,5211
ENGG,CE Civil,GMH,37759
ENGG,CS Computers,GMH,3137
ENGG,Data Sc.,GMH,3281
ENGG,EC Electronics,GMH,4832
ENGG,"IC CS-IoT, CyberSecurity",GMH,3517
ENGG,ME Mechanical,GMH,34401
ENGG,Engg.,GMH,9105
ENGG,Intelligence,GMH,35757
ENGG,AU Automobile,GMH,5781
ENGG,CE Civil,GMH,4526
ENGG,CS Computers,GMH,29017
ENGG,IE Info.Science,GMH,37328
ENGG,CE Civil,GMH,3510
ENGG,CS Computers,GMH,98500
ENGG,EC Electronics,GMH,3522
ENGG,Intelligence,GMH,86075
ENGG,CS Computers,GMH,87638
ENGG,EC Electronics,GMH,1403
ENGG,ME Mechanical,GMH,0334
ENGG,CE Civil,GMH,1598
ENGG,EC Electronics,GMH,12629
ENGG,EE Electrical,GMH,28564
ENGG,ME Mechanical,GMH,54094
ENGG,BT Bio Technology,GMH,27563
ENGG,CE Civil,GMH,0234
ENGG,CS Computers,GMH,6025
ENGG,EC Electronics,GMH,7122
ENGG,ME Mechanical,GMH,53300
ENGG,"CA CS (AI, MachineLearning)",GMH,41410
ENGG,CS Computers,GMH,29323
ENGG,Data Sc.,GMH,39399
ENGG,EC Electronics,GMH,34863
ENGG,EE Electrical,GMH,68361
ENGG,IE Info.Science,GMH,35878
ENGG,Intelligence,GMH,55980
ENGG,and Design,GMH,75129
ENGG,CE Civil,GMH,14974
ENGG,CR Ceramics,GMH,19701
ENGG,CS Computers,GMH,40449
ENGG,EC Electronics,GMH,80902
ENGG,EE Electrical,GMH,89895
ENGG,Engg,GMH,12281
ENGG,IE Info.Science,GMH,62890
ENGG,IP Ind.Prodn.,GMH,18586
ENGG,ME Mechanical,GMH,12975
ENGG,Bus Sys.,GMH,23623
ENGG,CE Civil,GMH,11369
ENGG,CS Computers,GMH,15790
ENGG,EC Electronics,GMH,25767
ENGG,IE Info.Science,GMH,19527
ENGG,CE Civil,GMH,72572
ENGG,CS Computers,GMH,22536
ENGG,EC Electronics,GMH,38521
ENGG,EE Electrical,GMH,61699
ENGG,Engg,GMH,10070
ENGG,ME Mechanical,GMH,10586
ENGG,Intelligence,GMH,44684
ENGG,BT Bio Technology,GMH,10907
ENGG,Bus Sys.,GMH,68168
ENGG,and Design,GMH,63518
ENGG,CS Computers,GMH,31853
ENGG,EC Electronics,GMH,40467
ENGG,EE Electrical,GMH,68806
ENGG,IE Info.Science,GMH,47331
ENGG,ME Mechanical,GMH,15312
ENGG,TX Textiles,GMH,15700
ENGG,CE Civil,GMH,19603
ENGG,CS Computers,GMH,77029
ENGG,EC Electronics,GMH,11859
ENGG,EE Electrical,GMH,13566
ENGG,Intelligence,GMH,75077
ENGG,CE Civil,GMH,16860
ENGG,CS Computers,GMH,60854
ENGG,Data Sc.,GMH,98464
ENGG,EC Electronics,GMH,10033
ENGG,ME Mechanical,GMH,23664
ENGG,RI Robotics and AI,GMH,95672
ENGG,Intelligence,GMH,45414
ENGG,CE Civil,GMH,17982
ENGG,CS Computers,GMH,37899
ENGG,Data Sc.,GMH,57051
ENGG,EC Electronics,GMH,58038
ENGG,EE Electrical,GMH,99539
ENGG,Telecommn. Engg.,GMH,88714
ENGG,IE Info.Science,GMH,47664
ENGG,ME Mechanical,GMH,15904
ENGG,RI Robotics and AI,GMH,63409
ENGG,CS Computers,GMH,41406
ENGG,EC Electronics,GMH,63610
ENGG,EE Electrical,GMH,79994
ENGG,Engg,GMH,12615
ENGG,ME Mechanical,GMH,13939
ENGG,RI Robotics and AI,GMH,94848
ENGG,Intelligence,GMH,92591
ENGG,CE Civil,GMH,27274
ENGG,EC Electronics,GMH,10738
ENGG,IE Info.Science,GMH,13214
ENGG,"CA CS (AI, MachineLearning)",GMH,25150
ENGG,CE Civil,GMH,13529
ENGG,CS Computers,GMH,21618
ENGG,EC Electronics,GMH,27635
ENGG,EE Electrical,GMH,44227
ENGG,IE Info.Science,GMH,24369
ENGG,ME Mechanical,GMH,11960
ENGG,Intelligence,GMH,62163
ENGG,CE Civil,GMH,16083
ENGG,Intel.),GMH,57890
ENGG,CS Computers,GMH,37502
ENGG,Data Sc.,GMH,68499
ENGG,EC Electronics,GMH,72035
ENGG,EE Electrical,GMH,11529
ENGG,ME Mechanical,GMH,21009
ENGG,"CA CS (AI, MachineLearning)",GMH,11732
ENGG,CE Civil,GMH,20598
ENGG,CS Computers,GMH,95220
ENGG,EC Electronics,GMH,12894
ENGG,EE Electrical,GMH,15711
ENGG,ME Mechanical,GMH,25279
ENGG,CE Civil,GMH,16881
ENGG,CS Computers,GMH,32984
ENGG,EE Electrical,GMH,11169
ENGG,IE Info.Science,GMH,59374
ENGG,Intelligence,GMH,30828
ENGG,CS Computers,GMH,31832
ENGG,EC Electronics,GMH,44219
ENGG,EE Electrical,GMH,73538
ENGG,IE Info.Science,GMH,37571
ENGG,ME Mechanical,GMH,15113
ENGG,MT Mechatronics,GMH,13807
ENGG,AE Aeronaut.Engg,GMH,50890
ENGG,Intelligence,GMH,24237
ENGG,BT Bio Technology,GMH,57602
ENGG,CE Civil,GMH,10900
ENGG,CS Computers,GMH,20256
ENGG,Data Sc.,GMH,25526
ENGG,EC Electronics,GMH,29400
ENGG,IE Info.Science,GMH,25623
ENGG,ME Mechanical,GMH,11475
ENGG,MT Mechatronics,GMH,80648
ENGG,CE Civil,GMH,22943
ENGG,ME Mechanical,GMH,20732
ENGG,ZC CSC,GMH,12200
ENGG,"CA CS (AI, MachineLearning)",GMH,17676
ENGG,CE Civil,GMH,13387
ENGG,CS Computers,GMH,15646
ENGG,EC Electronics,GMH,26175
ENGG,Engg,GMH,49452
ENGG,IE Info.Science,GMH,18565
ENGG,ME Mechanical,GMH,99969
ENGG,Intelligence,GMH,56099
ENGG,CS Computers,GMH,51441
ENGG,EC Electronics,GMH,79471
ENGG,IE Info.Science,GMH,64422
ENGG,ME Mechanical,GMH,5638
ENGG,CE Civil,GMH,6597
ENGG,CS Computers,GMH,51161
ENGG,EC Electronics,GMH,73041
ENGG,IE Info.Science,GMH,65975
ENGG,CS Computers,GMH,56181
ENGG,EC Electronics,GMH,83844
ENGG,EE Electrical,GMH,98691
ENGG,"IC CS-IoT, CyberSecurity",GMH,82377
ENGG,IE Info.Science,GMH,73971
ENGG,ME Mechanical,GMH,3490
ENGG,Intelligence,GMH,59953
ENGG,CE Civil,GMH,7712
ENGG,CS Computers,GMH,53376
ENGG,EC Electronics,GMH,77246
ENGG,IE Info.Science,GMH,72969
ENGG,Intelligence,GMH,61720
ENGG,CS Computers,GMH,48046
ENGG,EC Electronics,GMH,70199
ENGG,IE Info.Science,GMH,60815
ENGG,EC Electronics,GMH,03626
ENGG,ME Mechanical,GMH,65668
ENGG,Intelligence,GMH,36591
ENGG,Comm. Engg.,GMH,49315
ENGG,and Design,GMH,51677
ENGG,CS Computers,GMH,34839
ENGG,EC Electronics,GMH,50675
ENGG,"IC CS-IoT, CyberSecurity",GMH,55802
ENGG,ME Mechanical,GMH,74841
ENGG,Intelligence,GMH,53462
ENGG,CE Civil,GMH,64792
ENGG,CS Computers,GMH,48697
ENGG,Data Sc.,GMH,59488
ENGG,EC Electronics,GMH,82683
ENGG,IE Info.Science,GMH,68317
ENGG,ME Mechanical,GMH,79668
ENGG,"AD ArtificialIntel, Data Sc",GMH,15657
ENGG,CE Civil,GMH,43553
ENGG,CS Computers,GMH,85017
ENGG,EC Electronics,GMH,30705
ENGG,Computer,GMH,43959
ENGG,ME Mechanical,GMH,12846
ENGG,ZC CSC,GMH,27476
ENGG,"AD ArtificialIntel, Data Sc",GMH,84891
ENGG,Security,GMH,10096
ENGG,EC Electronics,GMH,17843
ENGG,AE Aeronaut.Engg,GMH,70108
ENGG,Intelligence,GMH,44009
ENGG,"CA CS (AI, MachineLearning)",GMH,46739
ENGG,CS Computers,GMH,37743
ENGG,Data Sc.,GMH,48608
ENGG,EC Electronics,GMH,55079
ENGG,EE Electrical,GMH,68757
ENGG,IE Info.Science,GMH,50278
ENGG,ME Mechanical,GMH,32646
ENGG,"AD ArtificialIntel, Data Sc",GMH,43299
ENGG,"CA CS (AI, MachineLearning)",GMH,44643
ENGG,CE Civil,GMH,61934
ENGG,CS Computers,GMH,41612
ENGG,EC Electronics,GMH,61178
ENGG,"IC CS-IoT, CyberSecurity",GMH,68934
ENGG,IE Info.Science,GMH,62412
ENGG,"AD ArtificialIntel, Data Sc",GMH,18910
ENGG,Intelligence,GMH,18599
ENGG,"CA CS (AI, MachineLearning)",GMH,17491
ENGG,CS Computers,GMH,15594
ENGG,Data Sc.,GMH,18098
ENGG,EC Electronics,GMH,26280
ENGG,IE Info.Science,GMH,19548
ENGG,Intelligence,GMH,35791
ENGG,and Design,GMH,60572
ENGG,CE Civil,GMH,56708
ENGG,CS Computers,GMH,32423
ENGG,Data Sc.,GMH,48939
ENGG,EC Electronics,GMH,53715
ENGG,Computer,GMH,78029
ENGG,IE Info.Science,GMH,43402
ENGG,ME Mechanical,GMH,14843
ENGG,Intelligence,GMH,15697
ENGG,CS Computers,GMH,14785
ENGG,Data Sc.,GMH,17257
ENGG,EC Electronics,GMH,22486
ENGG,EE Electrical,GMH,41852
ENGG,ME Mechanical,GMH,84603
ENGG,Intelligence,GMH,61401
ENGG,CS Computers,GMH,61280
ENGG,Data Sc.,GMH,75781
ENGG,"IC CS-IoT, CyberSecurity",GMH,88377
ENGG,IE Info.Science,GMH,81877
ENGG,ME Mechanical,GMH,15202
ENGG,CE Civil,GMH,25062
ENGG,CS Computers,GMH,60372
ENGG,EC Electronics,GMH,92657
ENGG,EE Electrical,GMH,10099
ENGG,IE Info.Science,GMH,82935
ENGG,ME Mechanical,GMH,26299
ENGG,"AD ArtificialIntel, Data Sc",GMH,42082
ENGG,"CA CS (AI, MachineLearning)",GMH,39803
ENGG,CS Computers,GMH,34593
ENGG,EC Electronics,GMH,54618
ENGG,EE Electrical,GMH,77997
ENGG,IE Info.Science,GMH,46503
ENGG,"AD ArtificialIntel, Data Sc",GMH,29020
ENGG,AE Aeronaut.Engg,GMH,54538
ENGG,Intelligence,GMH,27318
ENGG,"CA CS (AI, MachineLearning)",GMH,28268
ENGG,CE Civil,GMH,2952
ENGG,CS Computers,GMH,24133
ENGG,EC Electronics,GMH,36042
ENGG,EE Electrical,GMH,67343
ENGG,IE Info.Science,GMH,28556
ENGG,ME Mechanical,GMH,4939
ENGG,"CA CS (AI, MachineLearning)",GMH,63062
ENGG,CE Civil,GMH,7575
ENGG,CS Computers,GMH,55661
ENGG,Data Sc.,GMH,65815
ENGG,EC Electronics,GMH,76278
ENGG,IE Info.Science,GMH,63614
ENGG,"AD ArtificialIntel, Data Sc",GMH,12619
ENGG,AE Aeronaut.Engg,GMH,38702
ENGG,Intelligence,GMH,12200
ENGG,Bus Sys.,GMH,16071
ENGG,CE Civil,GMH,98242
ENGG,CS Computers,GMH,10513
ENGG,EC Electronics,GMH,15124
ENGG,EE Electrical,GMH,26711
ENGG,Design),GMH,24467
ENGG,IE Info.Science,GMH,13117
ENGG,"AD ArtificialIntel, Data Sc",GMH,55061
ENGG,Intelligence,GMH,52036
ENGG,"CA CS (AI, MachineLearning)",GMH,56304
ENGG,CE Civil,GMH,8754
ENGG,CS Computers,GMH,47382
ENGG,EC Electronics,GMH,68496
ENGG,EE Electrical,GMH,98042
ENGG,Computer,GMH,98405
ENGG,IE Info.Science,GMH,57834
ENGG,ME Mechanical,GMH,14815
ENGG,Intelligence,GMH,16531
ENGG,CS Computers,GMH,14617
ENGG,EC Electronics,GMH,22635
ENGG,EE Electrical,GMH,34670
ENGG,IE Info.Science,GMH,15643
ENGG,ME Mechanical,GMH,76645
ENGG,"CA CS (AI, MachineLearning)",GMH,53693
ENGG,CS Computers,GMH,71450
ENGG,Data Sc.,GMH,56284
ENGG,EC Electronics,GMH,51819
ENGG,ENG(ART.INT),GMH,58581
ENGG,Intelligence,GMH,74569
ENGG,CE Civil,GMH,18136
ENGG,CS Computers,GMH,82132
ENGG,IE Info.Science,GMH,88820
ENGG,ME Mechanical,GMH,19310
ENGG,CE Civil,GMH,26585
ENGG,Intel.),GMH,58379
ENGG,CS Computers,GMH,53925
ENGG,Data Sc.,GMH,73500
ENGG,EC Electronics,GMH,83720
ENGG,IE Info.Science,GMH,82151
ENGG,CE Civil,GMH,14848
ENGG,CS Computers,GMH,66036
ENGG,EC Electronics,GMH,81012
ENGG,Design),GMH,12896
ENGG,ME Mechanical,GMH,19572
ENGG,"AD ArtificialIntel, Data Sc",GMH,77770
ENGG,CS Computers,GMH,74554
ENGG,Security,GMH,81453
ENGG,EC Electronics,GMH,92362
ENGG,IE Info.Science,GMH,82983
ENGG,Intelligence,GMH,51101
ENGG,CE Civil,GMH,13445
ENGG,CS Computers,GMH,35645
ENGG,EC Electronics,GMH,57065
ENGG,EE Electrical,GMH,99233
ENGG,IE Info.Science,GMH,51776
ENGG,CE Civil,GMH,12740
ENGG,CS Computers,GMH,20613
ENGG,EC Electronics,GMH,29256
ENGG,EE Electrical,GMH,54551
ENGG,IE Info.Science,GMH,24372
ENGG,ME Mechanical,GMH,4063
ENGG,"CA CS (AI, MachineLearning)",GMH,93406
ENGG,CS Computers,GMH,82933
ENGG,Security,GMH,0557
ENGG,Data Sc.,GMH,0013
ENGG,ME Mechanical,GMH,9242
ENGG,"CA CS (AI, MachineLearning)",GMH,16233
ENGG,CE Civil,GMH,1543
ENGG,CS Computers,GMH,13704
ENGG,Security,GMH,17310
ENGG,Data Sc.,GMH,15914
ENGG,EC Electronics,GMH,17934
ENGG,EE Electrical,GMH,38212
ENGG,ME Mechanical,GMH,99677
ENGG,CE Civil,GMH,2808
ENGG,CS Computers,GMH,70097
ENGG,EC Electronics,GMH,0189
ENGG,ME Mechanical,GMH,5655
ENGG,CS Computers,GMH,91840
ENGG,EC Electronics,GMH,1483
ENGG,IE Info.Science,GMH,0604
ENGG,Intelligence,GMH,0403
ENGG,CS Computers,GMH,69315
ENGG,Data Sc.,GMH,2078
ENGG,EC Electronics,GMH,1807
ENGG,Intelligence,GMH,63141
ENGG,and Design,GMH,3071
ENGG,CS Computers,GMH,73238
ENGG,EC Electronics,GMH,75991
ENGG,IE Info.Science,GMH,96743
ENGG,CS Computers,GMH,56292
ENGG,EC Electronics,GMH,82289
ENGG,EE Electrical,GMH,0416
ENGG,ME Mechanical,GMH,2512
ENGG,Intelligence,GMH,11528
ENGG,CE Civil,GMH,84449
ENGG,CS Computers,GMH,10186
ENGG,EC Electronics,GMH,13858
ENGG,EE Electrical,GMH,23846
ENGG,ME Mechanical,GMH,39927
ENGG,CS Computers,GMH,76091
ENGG,EC Electronics,GMH,94849
ENGG,ME Mechanical,GMH,1635
ENGG,BB B Tech in EC,GMH,71955
ENGG,BG B Tech in AD,GMH,54555
ENGG,BJ B Tech in EE,GMH,10506
ENGG,BK B Tech in EN,GMH,19884
ENGG,BP B Tech in CE,GMH,17795
ENGG,BW B Tech in CS,GMH,46695
ENGG,DB B Tech in ME,GMH,16645
ENGG,COMP.SCI. DESI.,GMH,69632
ENGG,Bus Sys.,GMH,62983
ENGG,CE Civil,GMH,19035
ENGG,CS Computers,GMH,39219
ENGG,Data Sc.,GMH,40763
ENGG,EC Electronics,GMH,52358
ENGG,EE Electrical,GMH,70489
ENGG,ME Mechanical,GMH,20404
ENGG,"AD ArtificialIntel, Data Sc",GMH,81898
ENGG,CE Civil,GMH,23034
ENGG,CS Computers,GMH,85262
ENGG,EC Electronics,GMH,99216
ENGG,IE Info.Science,GMH,10139
ENGG,ME Mechanical,GMH,19326
ENGG,ZU CYBER SECURITY,GMH,10358
ENGG,CE Civil,GMH,15772
ENGG,CS Computers,GMH,78475
ENGG,EC Electronics,GMH,11700
ENGG,EE Electrical,GMH,15101
ENGG,"CA CS (AI, MachineLearning)",GMH,30487
ENGG,CS Computers,GMH,22472
ENGG,EC Electronics,GMH,38243
ENGG,EE Electrical,GMH,69736
ENGG,IE Info.Science,GMH,27997
ENGG,CS Computers,GMH,59449
ENGG,EC Electronics,GMH,75826
ENGG,EE Electrical,GMH,2333
ENGG,"CA CS (AI, MachineLearning)",GMH,73261
ENGG,CS Computers,GMH,63290
ENGG,EC Electronics,GMH,0512
ENGG,EE Electrical,GMH,4523
ENGG,"CA CS (AI, MachineLearning)",GMH,0496
ENGG,CS Computers,GMH,96754
ENGG,Data Sc.,GMH,2817
ENGG,EC Electronics,GMH,2902
ENGG,IE Info.Science,GMH,1764
ENGG,Intelligence,GMH,88838
ENGG,CS Computers,GMH,78523
ENGG,Security,GMH,90025
ENGG,Data Sc.,GMH,89362
ENGG,EC Electronics,GMH,93209
ENGG,AM B Tech in AM,GMH,7423
ENGG,BB B Tech in EC,GMH,8193
ENGG,BW B Tech in CS,GMH,7213
ENGG,CE Civil,GMH,16307
ENGG,CS Computers,GMH,93952
ENGG,EC Electronics,GMH,11016
ENGG,IE Info.Science,GMH,10351
ENGG,Intelligence,GMH,80368
ENGG,AU Automobile,GMH,17862
ENGG,Bus Sys.,GMH,11411
ENGG,and Design,GMH,87062
ENGG,CS Computers,GMH,65253
ENGG,EC Electronics,GMH,11279
ENGG,Engineering,GMH,78079
ENGG,Intelligence,GMH,42806
ENGG,and Design,GMH,57287
ENGG,CS Computers,GMH,39585
ENGG,EC Electronics,GMH,54353
ENGG,EE Electrical,GMH,79056
ENGG,"IC CS-IoT, CyberSecurity",GMH,57164
ENGG,IE Info.Science,GMH,49193
ENGG,Automation,GMH,96370
ENGG,AE Aeronaut.Engg,GMH,11451
ENGG,"CA CS (AI, MachineLearning)",GMH,97812
ENGG,CE Civil,GMH,25743
ENGG,CS Computers,GMH,10337
ENGG,EC Electronics,GMH,12622
ENGG,IE Info.Science,GMH,11752
ENGG,Intelligence,GMH,68308
ENGG,CS Computers,GMH,80400
ENGG,DC Data Sciences,GMH,84718
ENGG,EC Electronics,GMH,83718
ENGG,IE Info.Science,GMH,96200
ENGG,Intelligence,GMH,31723
ENGG,CE Civil,GMH,14059
ENGG,CS Computers,GMH,29550
ENGG,Data Sc.,GMH,33562
ENGG,EC Electronics,GMH,41828
ENGG,"IC CS-IoT, CyberSecurity",GMH,35948
ENGG,IE Info.Science,GMH,33477
ENGG,ME Mechanical,GMH,15430
ENGG,Intelligence,GMH,51252
ENGG,and Design,GMH,87052
ENGG,CE Civil,GMH,16364
ENGG,CS Computers,GMH,45809
ENGG,Data Sc.,GMH,70965
ENGG,EC Electronics,GMH,67085
ENGG,IE Info.Science,GMH,65168
ENGG,ME Mechanical,GMH,17144
ENGG,AE Aeronaut.Engg,GMH,11038
ENGG,Intelligence,GMH,44753
ENGG,"CA CS (AI, MachineLearning)",GMH,33547
ENGG,CS Computers,GMH,53422
ENGG,EC Electronics,GMH,69237
ENGG,IE Info.Science,GMH,70313
ENGG,ME Mechanical,GMH,15042
ENGG,MT Mechatronics,GMH,21612
ENGG,RI Robotics and AI,GMH,10177
ENGG,CS Computers,GMH,63592
ENGG,EC Electronics,GMH,88956
ENGG,EE Electrical,GMH,0997
ENGG,IE Info.Science,GMH,75628
ENGG,"AD ArtificialIntel, Data Sc",GMH,79806
ENGG,Intelligence,GMH,81011
ENGG,CS Computers,GMH,74385
ENGG,Engineering,GMH,0414
ENGG,"IC CS-IoT, CyberSecurity",GMH,93035
ENGG,IE Info.Science,GMH,86974
ENGG,CE Civil,GMH,5175
ENGG,CS Computers,GMH,51644
ENGG,EC Electronics,GMH,85703
ENGG,ME Mechanical,GMH,8628
ENGG,Intelligence,GMH,44082
ENGG,CE Civil,GMH,2986
ENGG,CS Computers,GMH,41812
ENGG,EC Electronics,GMH,70059
ENGG,ME Mechanical,GMH,4664
ENGG,CE Civil,GMH,6248
ENGG,CS Computers,GMH,63381
ENGG,EC Electronics,GMH,89995
ENGG,ME Mechanical,GMH,6854
ENGG,CE Civil,GMH,6547
ENGG,CS Computers,GMH,62525
ENGG,EC Electronics,GMH,92484
ENGG,"MM Mechanical,Smart Manf.",GMH,0147
ENGG,"CA CS (AI, MachineLearning)",GMH,62592
ENGG,Bus Sys.,GMH,00413
ENGG,CE Civil,GMH,95538
ENGG,Intel.),GMH,70504
ENGG,Engineering,GMH,97366
ENGG,CS Computers,GMH,47067
ENGG,Data Sc.,GMH,67658
ENGG,EC Electronics,GMH,74942
ENGG,"IC CS-IoT, CyberSecurity",GMH,88550
ENGG,IE Info.Science,GMH,65205
ENGG,(Kannada),GMH,74285
ENGG,AE Aeronaut.Engg,GMH,30749
ENGG,CS Computers,GMH,04510
ENGG,Data Sc.,GMH,23240
ENGG,EC Electronics,GMH,18708
ENGG,"CA CS (AI, MachineLearning)",GMH,41899
ENGG,CS Computers,GMH,28792
ENGG,EC Electronics,GMH,34606
ENGG,IE Info.Science,GMH,38523
ENGG,ME Mechanical,GMH,77395
ENGG,Automation,GMH,64800
ENGG,CE Civil,GMH,90086
ENGG,CS Computers,GMH,83070
ENGG,EC Electronics,GMH,04849
ENGG,ME Mechanical,GMH,98910
ENGG,CE Civil,GMH,63430
ENGG,CS Computers,GMH,70347
ENGG,EC Electronics,GMH,12060
ENGG,ME Mechanical,GMH,13411
ENGG,CE Civil,GMH,7445
ENGG,CS Computers,GMH,66454
ENGG,EC Electronics,GMH,1089
ENGG,ME Mechanical,GMH,1661
ENGG,CE Civil,GMH,0611
ENGG,CS Computers,GMH,84886
ENGG,EC Electronics,GMH,2840
ENGG,ME Mechanical,GMH,7397
ENGG,Intelligence,GMH,93231
ENGG,CS Computers,GMH,0070
ENGG,Data Sc.,GMH,2705
ENGG,EC Electronics,GMH,1866
ENGG,"IC CS-IoT, CyberSecurity",GMH,1734
ENGG,IE Info.Science,GMH,96761
ENGG,CS Computers,GMH,21498
ENGG,EC Electronics,GMH,31975
ENGG,EE Electrical,GMH,48311
ENGG,ME Mechanical,GMH,1593
ENGG,"AD ArtificialIntel, Data Sc",GMH,61200
ENGG,CE Civil,GMH,5111
ENGG,CS Computers,GMH,41203
ENGG,EC Electronics,GMH,50395
ENGG,Intelligence,GMH,86908
ENGG,CS Computers,GMH,83253
ENGG,IE Info.Science,GMH,89444
ENGG,ME Mechanical,GMH,4505
ENGG,Intelligence,GMH,61108
ENGG,and Design,GMH,94180
ENGG,CE Civil,GMH,6763
ENGG,CS Computers,GMH,70149
ENGG,Engineering,GMH,1819
ENGG,EC Electronics,GMH,78166
ENGG,"IC CS-IoT, CyberSecurity",GMH,97465
ENGG,IE Info.Science,GMH,79740
ENGG,Intelligence,GMH,77108
ENGG,CE Civil,GMH,6134
ENGG,CS Computers,GMH,72053
ENGG,EC Electronics,GMH,86613
ENGG,ME Mechanical,GMH,0806
ENGG,CE Civil,GMH,0463
ENGG,Science and Tech,GMH,96274
ENGG,CS Computers,GMH,63494
ENGG,EC Electronics,GMH,69789
ENGG,EE Electrical,GMH,2769
ENGG,"IC CS-IoT, CyberSecurity",GMH,90257
ENGG,ME Mechanical,GMH,9942
ENGG,"CA CS (AI, MachineLearning)",GMH,53858
ENGG,CE Civil,GMH,6534
